,word,type,v1
2032,inflected,VBD,an  inflected language/form/verb      굴절어/굴절형/굴절 동사
2033,infrared,VBD,[물리]  적외선의 (→ultraviolet)
2034,ingot,VBD,Not verb
2035,ingrained,VBD,Not verb
2036,inhabited,VBD,"  (사람·동물이) 사는, (사람이) 거주하는; (동물이) 서식하는 (↔uninhabited)  "
2037,inkshed,VBD,Not verb
2038,inrooted,VBD,Not verb
2039,insected,VBD,"  주사[삽입]된, 충혈된  "
2040,inspired,VBD,Not verb
2041,inspoke,VBD,Not verb
2042,instratified,VBD,Not verb
2043,instressed,VBD,Not verb
2044,insulated,VBD,절연[단열/방음] 처리가 된
2045,intellected,VBD,Not verb
2046,intelligenced,VBD,Not verb
2047,intended,VBD,Not verb
2048,intentioned,VBD,[복합어를 이루어] …할 작정의
2049,interallied,VBD,"  동맹국 간의, 연합국측의 ((제1차 대전에서))  "
2050,interbanded,VBD,Not verb
2051,intercatenated,VBD,Not verb
2052,interchoke,VBD,Not verb
2053,intercontorted,VBD,Not verb
2054,interlaced,VBD,(문장(紋章)에서) <도형이> 섞어 짜여진
2055,intermewed,VBD,Not verb
2056,intermitted,VBD,Not verb
2057,internetted,VBD,Not verb
2058,interplight,VBD,Not verb
2059,interrelated,VBD,a number of interrelated problems      몇 가지 서로 밀접하게 연관된 문제들
2060,interright,VBD,Not verb
2061,interseamed,VBD,Not verb
2062,intersticed,VBD,Not verb
2063,interthreaded,VBD,Not verb
2064,intertissued,VBD,Not verb
2065,intoxicated,VBD,Not verb
2066,intrabred,VBD,Not verb
2067,inturned,VBD,"  (포로정치범을) 억류하다 (→internee)      2.    [명사]  인턴, 수련의 (→house officer)      3.    [명사]  인턴사원 (→internship)  "
2068,inured,VBD,Not verb
2069,invalued,VBD,Not verb
2070,inversed,VBD,Not verb
2071,invertebrated,VBD,Not verb
2072,inviolated,VBD,"[격식]  존중되어 온; 존중되어야 할, 어길 수 없는  "
2073,invoke,VBD,(법·규칙 등을) 들먹이다[적용하다]      2.
2074,involucred,VBD,Not verb
2075,involuted,VBD,Not verb
2076,inwrought,VBD,Not verb
2077,irised,VBD,Not verb
2078,ironfisted,VBD,"  구두쇠인(stingy), 무정한, 냉혹한(ruthless)  "
2079,ironheaded,VBD,Not verb
2080,ironsided,VBD,Not verb
2081,ironworked,VBD,Not verb
2082,irreclaimed,VBD,Not verb
2083,irredeemed,VBD,Not verb
2084,irresolved,VBD,Not verb
2085,isleted,VBD,Not verb
2086,isolated,VBD,Not verb
2087,ivied,VBD,"  담쟁이로 덮인, 담쟁이가 무성한  "
2088,jabbed,VBD,(코로나) 백신을 맞은
2089,jacketed,VBD,재킷을 입은.
2090,jaded,VBD,"  물린, 싫증난  "
2091,jagged,VBD,"  삐죽삐죽한, 들쭉날쭉한  "
2092,jalloped,VBD,Not verb
2093,jalousied,VBD,Not verb
2094,japanned,VBD,Not verb
2095,jaseyed,VBD,Not verb
2096,jasmined,VBD,"  재스민의, 재스민 향기가 나는.  "
2097,jasperated,VBD,Not verb
2098,jawfooted,VBD,Not verb
2099,jellied,VBD,[특히 英]  젤리 형태로 만든[조리한]
2100,jerkined,VBD,Not verb
2101,jerseyed,VBD,Not verb
2102,jessed,VBD,Not verb
2103,jetted,VBD,(포켓 등에) 뚜껑이 없고 박은 자리가 겉으로 보이는.
2104,jettied,VBD,(포켓 등에) 뚜껑이 없고 박은 자리가 겉으로 보이는.
2105,jihad,VBD,Not verb
2106,jimberjawed,VBD,Not verb
2107,jingled,VBD,"[미·속어]  술에 취한, 얼근한  "
2108,jointed,VBD,(움직일 수 있게) 관절[마디]로 된
2109,jolloped,VBD,Not verb
2110,jolterheaded,VBD,Not verb
2111,jugated,VBD,Not verb
2112,jumpseed,VBD,Not verb
2113,jungled,VBD,"  밀림이 우거진, [미·속어] jungle juice로 취한  "
2114,justment,VBD,Not verb
2115,kadaya,VBD,Not verb
2116,kago,VBD,Not verb
2117,kaid,VBD,Not verb
2118,kainsi,VBD,Not verb
2119,kaki,VBD,Not verb
2120,kakkak,VBD,Not verb
2121,kalogeros,VBD,Not verb
2122,kalumpang,VBD,Not verb
2123,kamarupa,VBD,Not verb
2124,kambal,VBD,Not verb
2125,kaneh,VBD,Not verb
2126,kanga,VBD,Not verb
2127,karaoke,VBD,Not verb
2128,karbi,VBD,Not verb
2129,karou,VBD,Not verb
2130,karyenchyma,VBD,Not verb
2131,kashima,VBD,Not verb
2132,kassabah,VBD,Not verb
2133,katmon,VBD,Not verb
2134,katydid,VBD,Not verb
2135,kazi,VBD,Not verb
2136,kebbie,VBD,Not verb
2137,keddah,VBD,Not verb
2138,keeled,VBD,"  뒤집히다, 전복되다; 뒤집다, 전복시키다 (=capsize)  "
2139,keened,VBD,Not verb
2140,kelchin,VBD,Not verb
2141,kelebe,VBD,Not verb
2142,kellupweed,VBD,Not verb
2143,kenlore,VBD,Not verb
2144,kennelman,VBD,Not verb
2145,keno,VBD,Not verb
2146,kenspac,VBD,Not verb
2147,kept,VBD,Not verb
2148,keratocele,VBD,Not verb
2149,keratomalacia,VBD,Not verb
2150,keratto,VBD,Not verb
2151,kerchiefed,VBD,머릿수건을 쓴
2152,kerneled,VBD,Not verb
2153,kernetty,VBD,Not verb
2154,keta,VBD,Not verb
2155,ketogenic,VBD,Not verb
2156,keyed,VBD,Not verb
2157,keystoned,VBD,Not verb
2158,khaki,VBD,Not verb
2159,khot,VBD,Not verb
2160,kiang,VBD,Not verb
2161,kiddy,VBD,Not verb
2162,kiefekil,VBD,Not verb
2163,kiku,VBD,Not verb
2164,killweed,VBD,Not verb
2165,kilnrib,VBD,Not verb
2166,kilt,VBD,Not verb
2167,kimberlite,VBD,Not verb
2168,kincob,VBD,Not verb
2169,kindhearted,VBD,"  친절한, 마음씨 고운, 다정한(kindly, sympathetic)  "
2170,kindlesome,VBD,Not verb
2171,kindred,VBD,"[격식]  비슷한, 동류의; 관련된  "
2172,kinetoplast,VBD,Not verb
2173,kingdomed,VBD,Not verb
2174,kingweed,VBD,Not verb
2175,kiosk,VBD,Not verb
2176,kirtled,VBD,KIRTLE을 입은
2177,kishy,VBD,Not verb
2178,kismet,VBD,Not verb
2179,kissar,VBD,Not verb
2180,kitab,VBD,Not verb
2181,kitchenmaid,VBD,Not verb
2182,kitten,VBD,Not verb
2183,kiva,VBD,Not verb
2184,klipdachs,VBD,Not verb
2185,kmet,VBD,Not verb
2186,knagged,VBD,Not verb
2187,knapsacked,VBD,Not verb
2188,knarred,VBD,"  마디[옹이]투성이의, 울퉁불퉁한(knotty).  "
2189,kneed,VBD,"  KNEE 가 있는 , 무릎을 굽힌 것과 같은 굴절[각도]의 , [복합어를 이루어] 무릎이 …인.  "
2190,knelt,VBD,Not verb
2191,knew,VBD,Not verb
2192,knickerbockered,VBD,Not verb
2193,knickered,VBD,Not verb
2194,knighthead,VBD,Not verb
2195,knitted,VBD,"  뜨개질한, 편물한, 니트로 된  "
2196,knived,VBD,Not verb
2197,knobbed,VBD,"  혹이 있는, (끝이) 혹 모양인, 손잡이가 달린  "
2198,knobby,VBD,Not verb
2199,knobweed,VBD,Not verb
2200,knopped,VBD,Not verb
2201,knosped,VBD,Not verb
2202,knothorn,VBD,Not verb
2203,knotted,VBD,Not verb
2204,knowledged,VBD,Not verb
2205,knubby,VBD,NUBBY.
2206,knurled,VBD,Not verb
2207,knyazi,VBD,Not verb
2208,kobi,VBD,Not verb
2209,kobold,VBD,Not verb
2210,kohemp,VBD,Not verb
2211,kohl,VBD,Not verb
2212,kojang,VBD,Not verb
2213,kolkhoz,VBD,Not verb
2214,kollast,VBD,Not verb
2215,kombu,VBD,Not verb
2216,kongu,VBD,Not verb
2217,koolokamba,VBD,Not verb
2218,korari,VBD,Not verb
2219,kore,VBD,Not verb
2220,korymbos,VBD,Not verb
2221,koyan,VBD,Not verb
2222,kran,VBD,Not verb
2223,kraut,VBD,Not verb
2224,kritarchy,VBD,Not verb
2225,krummhorn,VBD,Not verb
2226,kuan,VBD,Not verb
2227,kudu,VBD,Not verb
2228,kukui,VBD,Not verb
2229,kulak,VBD,Not verb
2230,kulmet,VBD,Not verb
2231,kumbi,VBD,Not verb
2232,kunk,VBD,Not verb
2233,kurveyor,VBD,Not verb
2234,kuskos,VBD,Not verb
2235,labiated,VBD,Not verb
2236,labored,VBD,Not verb
2237,labrose,VBD,Not verb
2238,laced,VBD,Not verb
2239,lacerated,VBD,Not verb
2240,lackeyed,VBD,Not verb
2241,lacunulose,VBD,Not verb
2242,laddered,VBD,[英]  (스타킹타이츠가[에]) 올이 풀리다[풀리게 하다]
2243,lade,VBD,<배·차 등에> (화물·짐을) 싣다 ((with))      2.
2244,ladyfy,VBD,Not verb
2245,laggardness,VBD,Not verb
2246,lagostoma,VBD,Not verb
2247,laky,VBD,"  호수의, 호수 모양의, 호수가 많은  "
2248,lamantin,VBD,Not verb
2249,lamellated,VBD,Not verb
2250,lamented,VBD,[격식 또는 유머]  몹시 애석한[아쉬운]
2251,lamin,VBD,Not verb
2252,lammas,VBD,Not verb
2253,lamplighted,VBD,Not verb
2254,lanced,VBD,(고름을 제거하기 위해 종기 등을) 절개하다
2255,lanceolated,VBD,Not verb
2256,lanceted,VBD,Not verb
2257,landed,VBD,Not verb
2258,landfast,VBD,"  육지로 이어진, 연육(連陸)의  "
2259,landladyhood,VBD,Not verb
2260,landlocked,VBD,육지에 둘러싸인
2261,langsat,VBD,Not verb
2262,languaged,VBD,Not verb
2263,lank,VBD,Not verb
2264,lansat,VBD,Not verb
2265,lanthana,VBD,Not verb
2266,lapelled,VBD,"  접은 옷깃의, 접은 옷깃이 달린  "
2267,lapped,VBD,Not verb
2268,lappeted,VBD,"  늘어뜨린 부분의, 늘어진 주름의.  "
2269,lapsed,VBD,a lapsed subscription      계약이 소멸된[만기가 된] 구독 계약
2270,lapstreaked,VBD,Not verb
2271,largebrained,VBD,Not verb
2272,largemouthed,VBD,Not verb
2273,larigot,VBD,Not verb
2274,lassiehood,VBD,Not verb
2275,lated,VBD,[고어·시]  (=belated)
2276,laterinerved,VBD,Not verb
2277,latisept,VBD,Not verb
2278,latticed,VBD,"  격자로 한, 격자를 단  "
2279,laundrymaid,VBD,Not verb
2280,laureated,VBD,Not verb
2281,laureled,VBD,"  월계관을 쓴, 영관(榮冠)을 얻은.  "
2282,laurelwood,VBD,Not verb
2283,laureole,VBD,Not verb
2284,lawned,VBD,Not verb
2285,lay,VBD,(특히 살며시 조심스럽게) 놓다[두다]      2.
2286,layered,VBD,"  층이 있는, 층을 이룬  "
2287,layne,VBD,Not verb
2288,laze,VBD,(편안하게 게으름을 피우며) 느긋하게[별 하는 일 없이] 지내다
2289,lazyhood,VBD,Not verb
2290,leaded,VBD,Not verb
2291,leafed,VBD,"  [보통 복합어를 이루어] (…의) 잎이 있는[난, 달린]  "
2292,leasehold,VBD,[특히 英]  임차권이 있는      2.    [명사][특히 英]  (건물토지) 임차권[차지권] (→freehold)
2293,led,VBD,Not verb
2294,ledged,VBD,Not verb
2295,left,VBD,"  왼쪽의, 좌측의 (↔right)      2.    [명사]  ~의 왼쪽[좌측]      3.    [명사]  왼쪽으로 첫째, 둘째 등의 도로  "
2296,legged,VBD,"  다리가 있는, 다리가 …한.  "
2297,legginged,VBD,"  정강이받이를 한, 레깅스를 착용한.  "
2298,legioned,VBD,[격식]  (수가) 아주 많은 (=numerous)
2299,leisured,VBD,Not verb
2300,lemonade,VBD,Not verb
2301,lemonweed,VBD,Not verb
2302,lempira,VBD,Not verb
2303,lepered,VBD,Not verb
2304,leprosied,VBD,Not verb
2305,lessen,VBD,(크기·강도·중요도 등이[을]) 줄다[줄이다] (=diminish)
2306,lettered,VBD,Not verb
2307,letterweight,VBD,Not verb
2308,leucoblast,VBD,Not verb
2309,levee,VBD,Not verb
2310,levelheaded,VBD,"  온건한, 분별 있는(sensible), 냉정한  "
2311,leverwood,VBD,Not verb
2312,lew,VBD,Not verb
2313,licensed,VBD,Not verb
2314,lichenose,VBD,Not verb
2315,lidded,VBD,Not verb
2316,lied,VBD,Not verb
2317,lifehold,VBD,Not verb
2318,light,VBD,Not verb
2319,lightbrained,VBD,Not verb
2320,lightheaded,VBD,"  머리가 어찔어찔한; 변덕스러운; 경솔한, 생각이 모자라는  "
2321,lighthearted,VBD,"  근심 걱정 없는, 마음 편한; 쾌활한, 명랑한(cheerful)  "
2322,lightmouthed,VBD,Not verb
2323,lightweight,VBD,Not verb
2324,ligulated,VBD,Not verb
2325,lilied,VBD,"[시어]  백합 같은, 백합이 많은  "
2326,limbed,VBD,[보통 복합어를 이루어] …한 다리[가지]가 있는
2327,limelight,VBD,Not verb
2328,limose,VBD,Not verb
2329,limpy,VBD,Not verb
2330,linchpinned,VBD,Not verb
2331,lineaged,VBD,Not verb
2332,lined,VBD,Not verb
2333,lineolated,VBD,Not verb
2334,lingulated,VBD,혀 모양의(ligulate)
2335,lingy,VBD,Not verb
2336,linked,VBD,"[유전]  <유전자가> 연쇄된, 연계된  "
2337,linseed,VBD,Not verb
2338,linteled,VBD,상인방(돌)이 있는
2339,lionhearted,VBD,용맹한
2340,lipped,VBD,Not verb
2341,listred,VBD,"  표[명단]에 실린, 전화 번호부에 실려 있는, [증권] 상장(上場)된  "
2342,lit,VBD,Not verb
2343,literalminded,VBD,"  상상력이 없는, 무미건조한  "
2344,lived,VBD,[보통 복합어를 이루어] 생명이 …한
2345,livered,VBD,[보통 복합어를 이루어] …한 간장[기질]을 지닌
2346,liveried,VBD,Not verb
2347,loaded,VBD,Not verb
2348,lobated,VBD,Not verb
2349,lobed,VBD,"  [식물] 잎 모양의, 열편의  "
2350,lobiped,VBD,Not verb
2351,lobose,VBD,"[동물]  (어떤 종(種)의 아메바의 위족(僞足)이) 잎 모양인, 엽상(葉狀)의.  "
2352,locked,VBD,"  짜맞춘, 끼워넣게 된.  "
2353,locoweed,VBD,Not verb
2354,locustelle,VBD,Not verb
2355,logged,VBD,Not verb
2356,loggerheaded,VBD,Not verb
2357,logheaded,VBD,Not verb
2358,loined,VBD,Not verb
2359,loma,VBD,Not verb
2360,lone,VBD,Not verb
2361,longheaded,VBD,Not verb
2362,lopsided,VBD,"  한쪽이 처진, 한쪽으로 치우친  "
2363,lored,VBD,Not verb
2364,lost,VBD,Not verb
2365,loudmouthed,VBD,"  [구어] 큰 목소리의[로 이야기하는]; 소란스러운, 밉살스럽게 큰소리치는[잘난 체하는]  "
2366,loupe,VBD,Not verb
2367,louvered,VBD,"  미늘 모양 같은 창살의, 미늘창의.  "
2368,lovered,VBD,Not verb
2369,lowbred,VBD,"  버릇없이 자란, 버릇없는, 막된  "
2370,lowmost,VBD,Not verb
2371,lozenged,VBD,Not verb
2372,lucivee,VBD,Not verb
2373,lugged,VBD,[비격식]  (무거운 것을 힘들게) 나르다[끌다]      2.    [명사][전문 용어]  (손잡이나 지지대로 쓰이는) 돌출부      3.    [명사][전문 용어]  귀
2374,lumbang,VBD,Not verb
2375,lunged,VBD,"  폐가 있는, 폐와 같은; [보통 복합어를 이루어] 폐가 …한  "
2376,lungy,VBD,Not verb
2377,lunulated,VBD,"  초승달 모양의 얼룩무늬가 있는, 초승달 모양의  "
2378,lutose,VBD,Not verb
2379,lymphad,VBD,Not verb
2380,lymphoblast,VBD,Not verb
2381,lymphorrhagia,VBD,Not verb
2382,lymphotaxis,VBD,Not verb
2383,lynx,VBD,Not verb
2384,lyonetiid,VBD,Not verb
2385,lyrated,VBD,[생물학]  리라(Lyre) 모양의.
2386,maccaboy,VBD,Not verb
2387,macled,VBD,"  (광물이) 얼룩 무늬가 있는, 반점이 있는; (결정이) 쌍정(雙晶) 구조의.  "
2388,macrochiropteran,VBD,Not verb
2389,macrofarad,VBD,Not verb
2390,macromyelon,VBD,Not verb
2391,macropteran,VBD,Not verb
2392,madbrained,VBD,"  격하기 쉬운, 물불을 가리지 않는, 무모한  "
2393,made,VBD,Not verb
2394,madweed,VBD,Not verb
2395,magged,VBD,(특히 공공장소에서) 강도짓을 하다      4.
2396,maggot,VBD,Not verb
2397,magicked,VBD,Not verb
2398,magot,VBD,Not verb
2399,maid,VBD,Not verb
2400,maidenhead,VBD,Not verb
2401,maidenship,VBD,[문예체]  (같은 종류로는) 최초의[처녀-]
2402,mailed,VBD,"  쇠사슬 갑옷을 입은, 장갑한  "
2403,maimed,VBD,"  신체 장애의, 불구의. ~·ness  "
2404,mainmast,VBD,Not verb
2405,makeweight,VBD,Not verb
2406,malandered,VBD,Not verb
2407,malconceived,VBD,Not verb
2408,malcontented,VBD,"  불평하는; (특히 권력·체제에 대하여) 불만인, 반항적인  "
2409,maldeveloped,VBD,Not verb
2410,malduck,VBD,Not verb
2411,malfed,VBD,Not verb
2412,malleableized,VBD,Not verb
2413,malnourished,VBD,영양실조의
2414,maloccluded,VBD,[치과]  (윗니와 아랫니의) 부정 교합(不正咬合)의.
2415,malorganized,VBD,Not verb
2416,malplaced,VBD,Not verb
2417,malproportioned,VBD,Not verb
2418,malturned,VBD,Not verb
2419,managee,VBD,Not verb
2420,mandibulated,VBD,Not verb
2421,maned,VBD,갈기가 있는
2422,manifested,VBD,Not verb
2423,manifold,VBD,"[격식]  (수가) 많은, 여러 가지의      2.    [명사][전문 용어]  (내연 기관의) 매니폴드[다기관]  "
2424,mannered,VBD,Not verb
2425,mannitose,VBD,Not verb
2426,mannoheptose,VBD,Not verb
2427,manred,VBD,Not verb
2428,mansarded,VBD,Not verb
2429,mansioned,VBD,Not verb
2430,mantled,VBD,"  외투를 입은 , 덮인.  "
2431,manubriated,VBD,Not verb
2432,marblewood,VBD,Not verb
2433,marcid,VBD,Not verb
2434,margin,VBD,Not verb
2435,margined,VBD,Not verb
2436,marinated,VBD,"  (고기·생선 등을) 양념장(marinade)에 재워 두다, 양념되다  "
2437,marked,VBD,Not verb
2438,marketeer,VBD,Not verb
2439,markweed,VBD,Not verb
2440,marled,VBD,이회토(泥灰土)로 비옥하게 한
2441,marlpit,VBD,Not verb
2442,married,VBD,Not verb
2443,marrowed,VBD,Not verb
2444,marshalment,VBD,Not verb
2445,marshbuck,VBD,Not verb
2446,masaridid,VBD,Not verb
2447,mascled,VBD,heavily muscled shoulders      근육이 두툼한 어깨
2448,masked,VBD,마스크[가면/복면]를 쓴
2449,masoned,VBD,masoned
2450,masquerade,VBD,[격식]  가장하다
2451,masted,VBD,돛이 …개 달린.
2452,matreed,VBD,Not verb
2453,matricidal,VBD,어머니를 죽인
2454,matted,VBD,(특히 물에 젖었거나 더러워서) 엉겨[들러] 붙은
2455,matti,VBD,Not verb
2456,matweed,VBD,Not verb
2457,maumet,VBD,Not verb
2458,mawk,VBD,Not verb
2459,maxilliped,VBD,Not verb
2460,mayweed,VBD,Not verb
2461,maza,VBD,Not verb
2462,mazed,VBD,Not verb
2463,mazic,VBD,Not verb
2464,meadowed,VBD,Not verb
2465,meager,VBD,Not verb
2466,mealmouthed,VBD,Not verb
2467,mealymouthed,VBD,"  완곡하게 말하는, 말주변이 좋은  "
2468,meaned,VBD,Not verb
2469,measled,VBD,"  홍역에 걸린, 낭충증에 걸린  "
2470,meated,VBD,Not verb
2471,medaled,VBD,메달을 따다
2472,mediodepressed,VBD,Not verb
2473,medullose,VBD,Not verb
2474,meed,VBD,Not verb
2475,meered,VBD,Not verb
2476,megachilid,VBD,Not verb
2477,megachiropteran,VBD,Not verb
2478,megalodactylia,VBD,Not verb
2479,melamed,VBD,Not verb
2480,melanosed,VBD,Not verb
2481,meld,VBD,"[격식]  섞이다, 혼합되다; 섞다, 혼합하다 (=blend)  "
2482,melebiose,VBD,Not verb
2483,melted,VBD,"  녹은, 용해된; [미·속어] 곤드레만드레 취한  "
2484,membered,VBD,Not verb
2485,membraned,VBD,Not verb
2486,memoried,VBD,"  추억이 많은, [보통 복합어를 이루어] 기억(력)이 …한  "
2487,mensk,VBD,Not verb
2488,mentholated,VBD,멘톨이 든
2489,menyie,VBD,Not verb
2490,merfold,VBD,Not verb
2491,meringued,VBD,Not verb
2492,meriquinoidal,VBD,Not verb
2493,mermaid,VBD,Not verb
2494,mermithized,VBD,Not verb
2495,meshed,VBD,Not verb
2496,mesorrhin,VBD,Not verb
2497,mestizo,VBD,Not verb
2498,met,VBD,Not verb
2499,metacoelia,VBD,Not verb
2500,metamerized,VBD,Not verb
2501,methought,VBD,Not verb
2502,metreta,VBD,Not verb
2503,mettled,VBD,[보통 복합어를 이루어] 기개[기질]가 …한
2504,microdactylia,VBD,Not verb
2505,middleweight,VBD,Not verb
2506,midgy,VBD,Not verb
2507,midribbed,VBD,Not verb
2508,midstroke,VBD,Not verb
2509,mightyhearted,VBD,Not verb
2510,mildhearted,VBD,Not verb
2511,milkmaid,VBD,Not verb
2512,milkshed,VBD,Not verb
2513,milkweed,VBD,Not verb
2514,milled,VBD,Not verb
2515,millifold,VBD,Not verb
2516,millioned,VBD,Not verb
2517,millwright,VBD,Not verb
2518,mimmouthed,VBD,Not verb
2519,minareted,VBD,"  (회교 사원의) 뾰족탑의, 첨탑이 있는.  "
2520,minded,VBD,Not verb
2521,mirrored,VBD,"  거울이 붙은[달린], 거울 같은  "
2522,misadvised,VBD,Not verb
2523,miscast,VBD,배역 선정을 잘못하다
2524,miscredited,VBD,Not verb
2525,miscultivated,VBD,Not verb
2526,misdeed,VBD,Not verb
2527,misfield,VBD,Not verb
2528,misfortuned,VBD,Not verb
2529,misguided,VBD,잘못 이해한[판단한] (=inappropriate)
2530,misincensed,VBD,Not verb
2531,misinspired,VBD,Not verb
2532,misleared,VBD,"[스코·북잉글]  버릇없는, 거칠고 촌스러운, 본데없이 자란  "
2533,mismade,VBD,Not verb
2534,misminded,VBD,Not verb
2535,misnatured,VBD,Not verb
2536,misnomed,VBD,Not verb
2537,mispossessed,VBD,Not verb
2538,misprejudiced,VBD,Not verb
2539,misprovoke,VBD,Not verb
2540,misreposed,VBD,Not verb
2541,misresolved,VBD,Not verb
2542,missuppose,VBD,Not verb
2543,misted,VBD,(유리 등에 김이 서려) 부옇게 되다[만들다]      4.
2544,misthought,VBD,Not verb
2545,mistigris,VBD,Not verb
2546,misusurped,VBD,Not verb
2547,mitered,VBD,Not verb
2548,mittened,VBD,Not verb
2549,mixed,VBD,Not verb
2550,mizzen,VBD,Not verb
2551,mobed,VBD,Not verb
2552,mocuck,VBD,Not verb
2553,mohel,VBD,Not verb
2554,mohnseed,VBD,Not verb
2555,moke,VBD,Not verb
2556,molassied,VBD,Not verb
2557,mommet,VBD,Not verb
2558,monesia,VBD,Not verb
2559,moneyed,VBD,"[격식]  돈이 많은, 부유한 (=rich)  "
2560,mongoose,VBD,Not verb
2561,monilated,VBD,Not verb
2562,monobromated,VBD,Not verb
2563,monochlorinated,VBD,Not verb
2564,monocled,VBD,외알 안경을 낀
2565,monogrammed,VBD,Not verb
2566,monohydrated,VBD,Not verb
2567,monomethylated,VBD,Not verb
2568,mononitrated,VBD,Not verb
2569,monorhymed,VBD,Not verb
2570,monospored,VBD,Not verb
2571,monthon,VBD,Not verb
2572,mooned,VBD,"  (초승)달 모양의, (초승)달 모양의 장식이 있는.  "
2573,moonfaced,VBD,얼굴이 둥근
2574,moonhead,VBD,Not verb
2575,moonlighted,VBD,[비격식]  (보통 추가 소득에 대한 세금을 안 내고 은밀히) 부업을 하다
