,word,type,v1
3532,ruminate,VBP,"[격식]  심사숙고하다, 곰곰이 생각하다 (=ponder)  "
3533,runchweed,VBP,Not verb
3534,rupiah,VBP,Not verb
3535,rupicoline,VBP,Not verb
3536,ruse,VBP,Not verb
3537,rusticize,VBP,Not verb
3538,saccharocolloid,VBP,Not verb
3539,saccharorrhea,VBP,Not verb
3540,saccharotriose,VBP,Not verb
3541,saco,VBP,Not verb
3542,saddlenose,VBP,Not verb
3543,sagaciate,VBP,Not verb
3544,saim,VBP,Not verb
3545,sake,VBP,Not verb
3546,salicylize,VBP,[화학]  살리실산(酸)의  
3547,salinize,VBP,Not verb
3548,sallet,VBP,Not verb
3549,salter,VBP,Not verb
3550,saltpeter,VBP,Not verb
3551,saltwort,VBP,Not verb
3552,salubrify,VBP,Not verb
3553,sandhi,VBP,Not verb
3554,sandust,VBP,Not verb
3555,sanification,VBP,Not verb
3556,santir,VBP,Not verb
3557,sapientize,VBP,Not verb
3558,saprophagan,VBP,Not verb
3559,saprophytism,VBP,Not verb
3560,sarcoid,VBP,Not verb
3561,sarcophagize,VBP,Not verb
3562,sarcotherapy,VBP,Not verb
3563,sardonicism,VBP,Not verb
3564,sartain,VBP,Not verb
3565,saturnize,VBP,Not verb
3566,saunderswood,VBP,Not verb
3567,sauteur,VBP,Not verb
3568,save,VBP,  (죽음손상손실 등에서) 구하다      2.    
3569,saxicoline,VBP,"[생태]  바위 틈[위]에 생기는[사는], 암생(岩生)의  "
3570,say,VBP,"  말하다, …라고 (말)하다      2.    "
3571,scab,VBP,Not verb
3572,scabriusculose,VBP,Not verb
3573,scaleproof,VBP,Not verb
3574,scalesman,VBP,Not verb
3575,scallop,VBP,  부채꼴[물결 모양]을 덧대어 장식하다  
3576,scammoniate,VBP,Not verb
3577,scapegoat,VBP,Not verb
3578,scarecrow,VBP,Not verb
3579,scariose,VBP,Not verb
3580,scarn,VBP,Not verb
3581,scenography,VBP,Not verb
3582,schematism,VBP,Not verb
3583,schillerize,VBP,  (결정내(結晶內)의 어떤 면에 따라 미소한 포함물(包含物)이 생겨서)섬광(閃光)을 발하게 하다.  
3584,schistothorax,VBP,Not verb
3585,schizocarpic,VBP,Not verb
3586,schizostelic,VBP,Not verb
3587,scholaptitude,VBP,Not verb
3588,schoolmaam,VBP,Not verb
3589,schottische,VBP,Not verb
3590,scientism,VBP,Not verb
3591,scientize,VBP,Not verb
3592,scind,VBP,Not verb
3593,scissorsbird,VBP,Not verb
3594,sclerenchyma,VBP,Not verb
3595,sclerodermatitis,VBP,Not verb
3596,scleroprotein,VBP,Not verb
3597,scoleciasis,VBP,Not verb
3598,scoliid,VBP,Not verb
3599,scopate,VBP,Not verb
3600,scorbutize,VBP,Not verb
3601,scoriac,VBP,Not verb
3602,scote,VBP,"  득점을 올리다, (골득점 등을) 하다[기록하다]      4.    "
3603,scourweed,VBP,Not verb
3604,scove,VBP,Not verb
3605,scram,VBP,[구식 비격식]  어서 꺼져라  
3606,scrapy,VBP,Not verb
3607,screeny,VBP,Not verb
3608,screeve,VBP,Not verb
3609,scrieve,VBP,Not verb
3610,scripturalize,VBP,Not verb
3611,scrupulist,VBP,Not verb
3612,scurfer,VBP,Not verb
3613,scurrilize,VBP,Not verb
3614,scutifer,VBP,Not verb
3615,scyphistomoid,VBP,Not verb
3616,scytonematoid,VBP,Not verb
3617,seaquake,VBP,Not verb
3618,seave,VBP,Not verb
3619,seaweed,VBP,Not verb
3620,sebacate,VBP,Not verb
3621,sebate,VBP,Not verb
3622,secalose,VBP,Not verb
3623,sect,VBP,Not verb
3624,see,VBP,"  (눈으로) 보다, (보고) 알다, 목격하다      2.    "
3625,seedcake,VBP,Not verb
3626,seem,VBP,Not verb
3627,seemer,VBP,Not verb
3628,selictar,VBP,Not verb
3629,seller,VBP,Not verb
3630,sematrope,VBP,Not verb
3631,semiarticulate,VBP,Not verb
3632,semibreve,VBP,Not verb
3633,semicaudate,VBP,Not verb
3634,semichiffon,VBP,Not verb
3635,semiconoidal,VBP,Not verb
3636,semicrome,VBP,Not verb
3637,semigala,VBP,Not verb
3638,semijubilee,VBP,Not verb
3639,seminative,VBP,Not verb
3640,seminude,VBP,Not verb
3641,semiovate,VBP,Not verb
3642,semiperfect,VBP,Not verb
3643,semiporcelain,VBP,Not verb
3644,semisingle,VBP,Not verb
3645,semislave,VBP,Not verb
3646,semitone,VBP,Not verb
3647,semitruth,VBP,Not verb
3648,sempiternize,VBP,Not verb
3649,semuncia,VBP,Not verb
3650,senatrix,VBP,Not verb
3651,senectude,VBP,Not verb
3652,senilize,VBP,Not verb
3653,sensibilisin,VBP,Not verb
3654,sensibilitist,VBP,Not verb
3655,sensify,VBP,Not verb
3656,sensilla,VBP,Not verb
3657,sensoria,VBP,Not verb
3658,sentinellike,VBP,  보초[파수] 같은.  
3659,septave,VBP,Not verb
3660,septicemia,VBP,Not verb
3661,sequestratrix,VBP,Not verb
3662,serenize,VBP,Not verb
3663,serioline,VBP,Not verb
3664,seromaniac,VBP,Not verb
3665,serosa,VBP,Not verb
3666,serotherapist,VBP,Not verb
3667,serpentlike,VBP,Not verb
3668,serve,VBP,"  (식당 등에서 음식을) 제공하다, (음식을 상에) 차려 주다[내다]      2.    "
3669,servilize,VBP,Not verb
3670,sesterce,VBP,Not verb
3671,setulose,VBP,Not verb
3672,shakescene,VBP,Not verb
3673,shaleman,VBP,Not verb
3674,shallowy,VBP,Not verb
3675,shankpiece,VBP,Not verb
3676,shaw,VBP,Not verb
3677,sheat,VBP,Not verb
3678,sheave,VBP,Not verb
3679,sheepbine,VBP,Not verb
3680,sheldrake,VBP,Not verb
3681,shelffellow,VBP,Not verb
3682,sherry,VBP,Not verb
3683,shiest,VBP,SHY의 최상급  
3684,shinglewise,VBP,Not verb
3685,shipmate,VBP,Not verb
3686,shipwork,VBP,Not verb
3687,shiverer,VBP,Not verb
3688,shoalbrain,VBP,Not verb
3689,shoddyite,VBP,Not verb
3690,shoreweed,VBP,Not verb
3691,shortcoat,VBP,Not verb
3692,shrave,VBP,  면도하다 (→shaven)      2.    
3693,shreeve,VBP,Not verb
3694,shrink,VBP,"  (옷을 뜨거운 물에 빨거나 하여) 줄어들다[오그라지다], 줄어들게[오그라지게] 하다      2.    "
3695,shudder,VBP,"  (공포추위 등으로) 몸을 떨다, 몸서리치다, 전율하다      2.    "
3696,shun,VBP,  피하다  
3697,sibrede,VBP,Not verb
3698,sicca,VBP,Not verb
3699,sidesaddle,VBP,Not verb
3700,sideway,VBP,Not verb
3701,sieve,VBP,"  체로 치다[거르다], 체질하다  "
3702,sievy,VBP,Not verb
3703,signalist,VBP,Not verb
3704,signalize,VBP,Not verb
3705,signifier,VBP,Not verb
3706,silicidize,VBP,Not verb
3707,silique,VBP,Not verb
3708,silkworm,VBP,Not verb
3709,silverberry,VBP,Not verb
3710,simiad,VBP,Not verb
3711,simkin,VBP,Not verb
3712,sinfonia,VBP,Not verb
3713,singlestick,VBP,Not verb
3714,sinuose,VBP,Not verb
3715,siphon,VBP,  (액체를) 사이펀으로 옮기다[뽑아내다]      3.    
3716,siphonostele,VBP,Not verb
3717,siphonostome,VBP,Not verb
3718,sirup,VBP,Not verb
3719,sitten,VBP,[고어]sit의 과거분사.  
3720,skeet,VBP,Not verb
3721,skeif,VBP,Not verb
3722,skein,VBP,Not verb
3723,skelderdrake,VBP,Not verb
3724,skelgoose,VBP,Not verb
3725,sketch,VBP,  스케치하다      4.    
3726,skewl,VBP,Not verb
3727,skiagraphy,VBP,Not verb
3728,skiff,VBP,Not verb
3729,skim,VBP,  (액체 위에 뜬 기름기 등을) 걷어 내다      2.    
3730,skimp,VBP,  (돈·시간 등을) 지나치게 아끼다  
3731,skitty,VBP,Not verb
3732,sklate,VBP,Not verb
3733,skywrite,VBP,  공중 문자를 쓰다.      2.    
3734,slain,VBP,Not verb
3735,slake,VBP,  (물을 마셔) 갈증을 해소하다 (=quench)      2.    
3736,slateyard,VBP,Not verb
3737,slave,VBP,  노예처럼[고되게] 일하다  
3738,sleave,VBP,Not verb
3739,sleep,VBP,  (잠을) 자다      2.    
3740,sleeve,VBP,Not verb
3741,slenderize,VBP,Not verb
3742,slickenside,VBP,Not verb
3743,slipband,VBP,Not verb
3744,slipslop,VBP,Not verb
3745,slithery,VBP,"  미끈미끈한, 스르르[미끄러지듯] 가는  "
3746,slobbery,VBP,Not verb
3747,sloganeer,VBP,Not verb
3748,slopewise,VBP,Not verb
3749,slopseller,VBP,Not verb
3750,slumber,VBP,[문예체]  잠을 자다  
3751,slunge,VBP,Not verb
3752,smallcoal,VBP,Not verb
3753,smaragd,VBP,Not verb
3754,smokehouse,VBP,Not verb
3755,smuse,VBP,Not verb
3756,snafu,VBP,Not verb
3757,snaith,VBP,Not verb
3758,snapsack,VBP,Not verb
3759,sniffer,VBP,Not verb
3760,snow,VBP,  눈이 오다[내리다]      4.    
3761,snowblink,VBP,Not verb
3762,soapless,VBP,Not verb
3763,soberwise,VBP,Not verb
3764,sociologism,VBP,Not verb
3765,socionomy,VBP,Not verb
3766,sodamide,VBP,Not verb
3767,solecism,VBP,Not verb
3768,solecize,VBP,Not verb
3769,solenacean,VBP,Not verb
3770,soli,VBP,Not verb
3771,solicitude,VBP,Not verb
3772,solidarize,VBP,Not verb
3773,solifugid,VBP,Not verb
3774,solotink,VBP,Not verb
3775,somersault,VBP,  공중제비[재주넘기]를 하다  
3776,somewhy,VBP,Not verb
3777,somnambulism,VBP,Not verb
3778,somnify,VBP,Not verb
3779,somniloquize,VBP,Not verb
3780,sonship,VBP,Not verb
3781,soothsay,VBP,Not verb
3782,sopor,VBP,Not verb
3783,sornare,VBP,Not verb
3784,sororize,VBP,Not verb
3785,sortilegic,VBP,"  제비 (뽑기) 점의, 마술의.  "
3786,sourberry,VBP,Not verb
3787,sov,VBP,Not verb
3788,sowar,VBP,Not verb
3789,sowl,VBP,Not verb
3790,spancel,VBP,Not verb
3791,spanghew,VBP,Not verb
3792,sparky,VBP,"[英 비격식]  생기발랄한, 재기 넘치는  "
3793,spart,VBP,Not verb
3794,sparteine,VBP,Not verb
3795,spathose,VBP,  SPATHIC.  
3796,spave,VBP,[신조어]  소비자 가격에서 할인된 값으로 제품을 구매하고 차액을 저금하다 (spaver는 명사형)  
3797,spece,VBP,Not verb
3798,specimenize,VBP,Not verb
3799,specklebreast,VBP,Not verb
3800,specksioneer,VBP,Not verb
3801,spectrography,VBP,Not verb
3802,spectrology,VBP,Not verb
3803,spectropolariscope,VBP,Not verb
3804,spectrotelescope,VBP,Not verb
3805,speculate,VBP,  추측[짐작]하다      2.    
3806,speculatrix,VBP,Not verb
3807,spend,VBP,  (돈을) 쓰다[들이다]      2.    
3808,spermatid,VBP,Not verb
3809,spheniscine,VBP,Not verb
3810,spheriform,VBP,Not verb
3811,spheroidize,VBP,Not verb
3812,sphingid,VBP,Not verb
3813,sphygmia,VBP,Not verb
3814,spiculose,VBP,Not verb
3815,spikewise,VBP,Not verb
3816,spinalis,VBP,Not verb
3817,spindletail,VBP,Not verb
3818,spinifugal,VBP,Not verb
3819,spirivalve,VBP,Not verb
3820,splanchnomegaly,VBP,Not verb
3821,splenculus,VBP,Not verb
3822,splenomegaly,VBP,Not verb
3823,spokeshave,VBP,Not verb
3824,spondyl,VBP,Not verb
3825,spondylotherapist,VBP,Not verb
3826,spongin,VBP,Not verb
3827,spoofer,VBP,Not verb
3828,sporabola,VBP,Not verb
3829,sporidia,VBP,Not verb
3830,sportsman,VBP,Not verb
3831,sprang,VBP,Not verb
3832,springhouse,VBP,Not verb
3833,sprink,VBP,Not verb
3834,spumose,VBP,Not verb
3835,spurrite,VBP,Not verb
3836,squamellate,VBP,Not verb
3837,squamify,VBP,Not verb
3838,squamose,VBP,  (=squamous)  
3839,stackstand,VBP,Not verb
3840,staggerweed,VBP,Not verb
3841,stalactitiform,VBP,Not verb
3842,stalky,VBP,"  줄기가 있는[많은], 줄기 같은, 가늘고 긴  "
3843,stand,VBP,"  서다, 서 있다      2.    "
3844,standelwort,VBP,Not verb
3845,starchwort,VBP,Not verb
3846,starshake,VBP,Not verb
3847,stash,VBP,[비격식]  (안전한 곳에) 넣어 두다[숨기다]      2.    [명사][비격식]  챙겨 둔[숨겨 둔] 양  
3848,statequake,VBP,Not verb
3849,station,VBP,  (특히 군인을) 배치하다[주둔시키다]      4.    
3850,statistology,VBP,Not verb
3851,stauraxonia,VBP,Not verb
3852,stave,VBP,Not verb
3853,staverwort,VBP,Not verb
3854,staysail,VBP,Not verb
3855,steatopygic,VBP,Not verb
3856,steeve,VBP,Not verb
3857,stemmatiform,VBP,Not verb
3858,stemware,VBP,Not verb
3859,stentorine,VBP,Not verb
3860,stercophagic,VBP,Not verb
3861,stereochemistry,VBP,Not verb
3862,stereometry,VBP,Not verb
3863,stereopicture,VBP,Not verb
3864,stereotaxis,VBP,Not verb
3865,steride,VBP,"  성큼성큼 걷다      2.    [명사]  (성큼성큼 걷는) 걸음[발(걸음)] (=pace)      3.    [명사]  걸음걸이; 달리는 모습, 달음박질  "
3866,sternman,VBP,Not verb
3867,sternworks,VBP,Not verb
3868,stibethyl,VBP,Not verb
3869,stichometry,VBP,Not verb
3870,stickfast,VBP,Not verb
3871,stickseed,VBP,Not verb
3872,stigmaticalness,VBP,Not verb
3873,stimuli,VBP,Not verb
3874,stink,VBP,"  (고약한) 냄새가 나다, 악취가 풍기다 (=reek)      2.    "
3875,stipiform,VBP,[植  動]  자루[줄기](stipe) 모양의  
3876,stoichiometry,VBP,Not verb
3877,stomatoscope,VBP,Not verb
3878,stoneroot,VBP,Not verb
3879,stouten,VBP,Not verb
3880,straddlewise,VBP,Not verb
3881,strae,VBP,Not verb
3882,straighthead,VBP,Not verb
3883,straightway,VBP,Not verb
3884,strangletare,VBP,Not verb
3885,strategist,VBP,Not verb
3886,stratography,VBP,Not verb
3887,strave,VBP,Not verb
3888,strawberry,VBP,Not verb
3889,strawmote,VBP,Not verb
3890,streetside,VBP,Not verb
3891,strepitation,VBP,Not verb
3892,strepsipteron,VBP,Not verb
3893,stridhan,VBP,Not verb
3894,strigilis,VBP,Not verb
3895,strigulose,VBP,Not verb
3896,strobili,VBP,Not verb
3897,strophiolate,VBP,Not verb
3898,stroth,VBP,Not verb
3899,strumiprivic,VBP,Not verb
3900,strumose,VBP,  (=strumous)  
3901,stull,VBP,Not verb
3902,stuporose,VBP,Not verb
3903,stylography,VBP,Not verb
3904,suave,VBP,"  정중한, 상냥한(종종 진실성이 없어 보임을 나타냄)  "
3905,sub,VBP,  (경기 중에 선수를) 교체하다 (=substitute)      4.    
3906,subabsolute,VBP,Not verb
3907,subcarbonate,VBP,Not verb
3908,subcrust,VBP,Not verb
3909,subecho,VBP,Not verb
3910,suberect,VBP,  거의 직립(??立)의.  
3911,subfactor,VBP,Not verb
3912,subgape,VBP,Not verb
3913,subgit,VBP,Not verb
3914,subglenoid,VBP,Not verb
3915,subjack,VBP,Not verb
3916,subjectivize,VBP,Not verb
3917,sublimize,VBP,Not verb
3918,sublinguae,VBP,[해부]  혀 밑의      2.    [명사][해부]  설하선[동맥]  
3919,submarginate,VBP,Not verb
3920,submucosal,VBP,[해부]  (=submucous)  
3921,suboctave,VBP,Not verb
3922,subparagraph,VBP,Not verb
3923,subplow,VBP,Not verb
3924,subprefect,VBP,Not verb
3925,subsecute,VBP,Not verb
3926,subserosa,VBP,Not verb
3927,subspecific,VBP,Not verb
3928,substandardize,VBP,Not verb
3929,substantify,VBP,Not verb
3930,substantivize,VBP,"  (동사[구]·형용사[구] 따위를) 명사[구]로서 쓰다, 명사[구]로 바꾸다.  "
3931,subtrude,VBP,[격식]  (특히 원하지 않는데 시야·의식 속으로) 끼어들다[끼어들게 하다]  
3932,succinamate,VBP,Not verb
3933,succubine,VBP,Not verb
3934,sudamina,VBP,Not verb
3935,suffer,VBP,"  (질병·고통·슬픔·결핍 등에) 시달리다, 고통받다      2.    "
3936,suffragitis,VBP,Not verb
3937,suffruticose,VBP,  아관목상(亞灌木狀)의.  
3938,sugarberry,VBP,Not verb
3939,suji,VBP,Not verb
3940,sulfocarbolate,VBP,Not verb
3941,sulfoxylate,VBP,Not verb
3942,sulfurea,VBP,"1. 유황의2. 유황이 들어 있는, 유황을 함유한"
3943,sulphamate,VBP,Not verb
3944,sulphanilate,VBP,Not verb
3945,sulphantimonate,VBP,Not verb
3946,sulphocarbolate,VBP,Not verb
3947,sulphoxylate,VBP,Not verb
3948,sulphurosyl,VBP,Not verb
3949,sultanize,VBP,Not verb
3950,summula,VBP,Not verb
3951,sumpsimus,VBP,Not verb
3952,sunblink,VBP,Not verb
3953,sundriesman,VBP,Not verb
3954,sunway,VBP,Not verb
3955,sunweed,VBP,Not verb
3956,superaltern,VBP,Not verb
3957,superbias,VBP,Not verb
3958,superbrave,VBP,Not verb
3959,supercool,VBP,Not verb
3960,superdeposit,VBP,Not verb
3961,superdividend,VBP,Not verb
3962,superengrave,VBP,Not verb
3963,superexist,VBP,Not verb
3964,superficialize,VBP,Not verb
3965,superfidel,VBP," 멋진, 최고의 "
3966,superhumanize,VBP,Not verb
3967,superimpend,VBP,Not verb
3968,superinduce,VBP,Not verb
3969,superius,VBP,Not verb
3970,superknowledge,VBP,Not verb
3971,supermetropolitan,VBP,Not verb
3972,superorder,VBP,Not verb
3973,supersimplify,VBP,Not verb
3974,superspecification,VBP,Not verb
3975,superstratum,VBP,Not verb
3976,superterranean,VBP,"  지상의, 지상에 사는.  "
3977,suppressor,VBP,Not verb
3978,supracaudal,VBP,Not verb
3979,suprahyoid,VBP,Not verb
3980,surculi,VBP,Not verb
3981,surfeit,VBP,Not verb
3982,surfer,VBP,Not verb
3983,surrebound,VBP,"  둘러싸다, 에워싸다      2.    "
3984,surrejoinder,VBP,Not verb
3985,survive,VBP,"  살아남다, 생존[존속]하다      2.    "
3986,suspect,VBP,  (확실하지는 않지만 특히 좋지 않은 일이 있다고있을 것으로) 의심하다      2.    
3987,suspendibility,VBP,"  매달다, 걸다      2.    "
3988,suzerain,VBP,  종주권을 가진  
3989,swampside,VBP,Not verb
3990,swarfer,VBP,Not verb
3991,sweal,VBP,Not verb
3992,swedge,VBP,Not verb
3993,sweepstake,VBP,Not verb
3994,sweepy,VBP,"  (방 등을 빗자루로) 쓸다[청소하다], (손으로) 쓸다[털다]      2.    "
3995,swiggle,VBP,Not verb
3996,swordtail,VBP,Not verb
3997,swot,VBP,[英 비격식]  (특히 시험에 대비해서) 열심히 공부하다  
3998,swow,VBP,  (…을 분명히) 보여 주다[증명하다]      2.    
3999,sycee,VBP,Not verb
4000,syllogize,VBP,Not verb
4001,symbiotism,VBP,  a symbiotic relationship      공생 관계  
4002,symbolism,VBP,Not verb
4003,sympatheticism,VBP,Not verb
4004,symphonion,VBP,Not verb
4005,symphonize,VBP,Not verb
4006,symphytism,VBP,Not verb
4007,symptomatize,VBP,Not verb
4008,synarthrosis,VBP,Not verb
4009,synchronism,VBP,Not verb
4010,syncopize,VBP,Not verb
4011,synecdochism,VBP,Not verb
4012,synergize,VBP,  협력 작용시키다  
4013,syngnathoid,VBP,Not verb
4014,synonymist,VBP,Not verb
4015,synonymize,VBP,Not verb
4016,syntagma,VBP,Not verb
4017,synthesis,VBP,Not verb
4018,syntheticism,VBP,Not verb
4019,syphiloma,VBP,Not verb
4020,syringa,VBP,Not verb
4021,syringin,VBP,Not verb
4022,systematism,VBP,Not verb
4023,systemist,VBP,Not verb
4024,tach,VBP,Not verb
4025,tachygraphist,VBP,Not verb
4026,tachylite,VBP,Not verb
4027,tachyscope,VBP,Not verb
4028,tachysystole,VBP,Not verb
4029,tactosol,VBP,Not verb
4030,taeniafuge,VBP,[약학]  촌충을 구제하는  
4031,tailwise,VBP,Not verb
4032,taimyrite,VBP,Not verb
4033,taivert,VBP,Not verb
4034,talcoid,VBP,Not verb
4035,talesman,VBP,Not verb
4036,talisay,VBP,Not verb
4037,tallet,VBP,Not verb
4038,tamber,VBP,Not verb
4039,tamis,VBP,Not verb
4040,tangleberry,VBP,Not verb
4041,tangue,VBP,Not verb
4042,tantalic,VBP,[화학]  탄탈의  
4043,tarand,VBP,Not verb
4044,tarrass,VBP,Not verb
4045,tarsadenitis,VBP,Not verb
4046,tauroboly,VBP,Not verb
4047,tave,VBP,Not verb
4048,tavert,VBP,"  방지하다, 피하다      2.    "
4049,tchervonetz,VBP,Not verb
4050,teacake,VBP,Not verb
4051,tearstain,VBP,Not verb
4052,teave,VBP,Not verb
4053,technography,VBP,Not verb
4054,teemer,VBP,Not verb
4055,teensy,VBP,[구어]  (=TINY)  
4056,teest,VBP,Not verb
4057,telegraphist,VBP,Not verb
4058,teleodesmacean,VBP,Not verb
4059,teleologism,VBP,Not verb
4060,tellinacean,VBP,Not verb
4061,telotrochal,VBP,Not verb
4062,ten,VBP,Not verb
4063,tend,VBP,"  (…하는) 경향이 있다, (…을) 하기 쉽다[잘 하다]      2.    "
4064,tendon,VBP,Not verb
4065,tendour,VBP,Not verb
4066,tentation,VBP,Not verb
4067,tentwise,VBP,Not verb
4068,tenuicostate,VBP,Not verb
4069,terakihi,VBP,Not verb
4070,teratoma,VBP,Not verb
4071,termer,VBP,Not verb
4072,terracewise,VBP,Not verb
4073,terranean,VBP,Not verb
4074,terraquean,VBP,Not verb
4075,testatrix,VBP,Not verb
4076,tetaniform,VBP,Not verb
4077,tethelin,VBP,Not verb
4078,tetracarboxylate,VBP,Not verb
4079,tetractinose,VBP,Not verb
4080,tetraphosphate,VBP,Not verb
4081,tetrapolitan,VBP,Not verb
4082,tetrastichal,VBP,[운율]  4행시[절]의.  
4083,thaumaturgist,VBP,Not verb
4084,thave,VBP,Not verb
4085,theaterwise,VBP,Not verb
4086,theatroscope,VBP,Not verb
4087,theave,VBP,Not verb
4088,theftproof,VBP,  도난 방지의  
4089,theism,VBP,Not verb
4090,theologist,VBP,Not verb
4091,theoria,VBP,Not verb
4092,theorism,VBP,Not verb
4093,theosophism,VBP,Not verb
4094,therapeutism,VBP,Not verb
4095,therebeside,VBP,Not verb
4096,theridiid,VBP,Not verb
4097,thermistor,VBP,Not verb
4098,thermodynamist,VBP,Not verb
4099,thermotherapy,VBP,Not verb
4100,thermotropic,VBP,Not verb
4101,thesocyte,VBP,Not verb
4102,thetin,VBP,Not verb
4103,theyll,VBP,Not verb
4104,think,VBP,"  (…라고) 생각하다, (생각에) …일 것 같다; (…라고) 믿다      2.    "
4105,thiophosphate,VBP,Not verb
4106,thiswise,VBP,Not verb
4107,thoracic,VBP,  가슴[흉부]의  
4108,thoro,VBP,Not verb
4109,thrave,VBP,Not verb
4110,thrummy,VBP,"  부스러기 실의[로 만든], (표면에) 보풀이 일어난  "
4111,thurifer,VBP,Not verb
4112,thwartwise,VBP,Not verb
4113,thyine,VBP,Not verb
4114,thyroiodin,VBP,Not verb
4115,thysen,VBP,Not verb
4116,tiddler,VBP,Not verb
4117,tidley,VBP,Not verb
4118,tie,VBP,"  (끈 등으로) 묶다, 묶어 두다[놓다]      2.    "
4119,tightwad,VBP,Not verb
4120,tilework,VBP,Not verb
4121,timeliine,VBP,Not verb
4122,timpanist,VBP,Not verb
4123,tintinnabulist,VBP,Not verb
4124,titilate,VBP,[흔히 못마땅함]  (특히 성적으로) 자극하다[흥분시키다]  
4125,togt,VBP,Not verb
4126,toluylenediamine,VBP,Not verb
4127,tonalist,VBP,Not verb
4128,tonicize,VBP,Not verb
4129,topazine,VBP,"  황옥[황수정]의, 벌새의.  "
4130,topographist,VBP,Not verb
4131,toponymist,VBP,Not verb
4132,torotoro,VBP,Not verb
4133,tortille,VBP,Not verb
4134,tortricid,VBP,  잎말이나방과의.  
4135,totemism,VBP,Not verb
4136,tottyhead,VBP,Not verb
4137,townwear,VBP,Not verb
4138,toxicophidia,VBP,Not verb
4139,toxophoric,VBP,Not verb
4140,toysome,VBP,Not verb
4141,traditorship,VBP,Not verb
4142,trampoose,VBP,Not verb
4143,transactioneer,VBP,Not verb
4144,transcend,VBP,[격식]  초월하다  
4145,transitman,VBP,Not verb
4146,transpose,VBP,[격식]  (순서를) 뒤바꾸다 (=reverse)      2.    
4147,transvest,VBP,Not verb
4148,trapezate,VBP,Not verb
4149,traphole,VBP,Not verb
4150,trapshoot,VBP,Not verb
4151,trave,VBP,Not verb
4152,treed,VBP,"  나무가 심어져[나] 있는, 수목이 덮여 있는[울창한](wooded), 나무 위로 쫓겨 올라간, 구두골로 형태를 조절한  "
4153,treey,VBP,Not verb
4154,triadism,VBP,Not verb
4155,trianglewise,VBP,Not verb
4156,triantelope,VBP,Not verb
4157,Triceratops,VBP,Not verb
4158,trichobranchiate,VBP,Not verb
4159,trichotomize,VBP,Not verb
4160,tricoccose,VBP,Not verb
4161,tridactyl,VBP,  손[발]가락이 셋 있는  
4162,tridigitate,VBP,  TRIDACTYL.  
4163,triethanolamine,VBP,Not verb
4164,trifa,VBP,Not verb
4165,trigamist,VBP,Not verb
4166,trigone,VBP,Not verb
4167,trigoniacean,VBP,Not verb
4168,trigonotype,VBP,Not verb
4169,trinalize,VBP,Not verb
4170,trinitrocellulose,VBP,Not verb
4171,trinol,VBP,Not verb
4172,trioecism,VBP,Not verb
4173,tripetaloid,VBP,Not verb
4174,triradiate,VBP,"  삼방사선(三放射線)의; 삼방사형(三放射形)을 한, 삼사출상(三射出狀)의.  "
4175,triseriate,VBP,Not verb
4176,trisyllabism,VBP,Not verb
4177,tritonoid,VBP,Not verb
4178,trivalve,VBP,  (조개 따위가) 아가미가 셋인.      2.    [명사]  아가미가 셋인 조개.  
4179,trochal,VBP,"[동물]  윤상(輪狀)의, 윤형(輪形)의  "
4180,trochilidae,VBP,Not verb
4181,trogue,VBP,Not verb
4182,trollopy,VBP,"  방종한 여자 같은, 매춘부 같은.  "
4183,tropaeolaceae,VBP,Not verb
4184,tropologize,VBP,Not verb
4185,trousseau,VBP,Not verb
4186,truckster,VBP,Not verb
4187,tsadik,VBP,Not verb
4188,tuberculoprotein,VBP,Not verb
4189,tummel,VBP,Not verb
4190,tun,VBP,Not verb
4191,turpentine,VBP,Not verb
4192,turpitude,VBP,Not verb
4193,twain,VBP,Not verb
4194,tweil,VBP,Not verb
4195,twistiwise,VBP,Not verb
4196,tympana,VBP,Not verb
4197,typhlocele,VBP,Not verb
4198,typhotoxine,VBP,Not verb
4199,ultraobstinate,VBP,Not verb
4200,uncave,VBP,Not verb
4201,unconventionalize,VBP,Not verb
4202,undelve,VBP,Not verb
4203,undersell,VBP,  (경쟁사보다) 싼 가격에 팔다[공급하다]      2.    
4204,undervillain,VBP,Not verb
4205,underwave,VBP,Not verb
4206,unenslave,VBP,Not verb
4207,univoltine,VBP,Not verb
4208,unkink,VBP,Not verb
4209,unpave,VBP,Not verb
4210,unpopularize,VBP,Not verb
4211,unremote,VBP,Not verb
4212,unsentimentalize,VBP,Not verb
4213,unsleeve,VBP,Not verb
4214,unsubstantialize,VBP,Not verb
4215,unweave,VBP,Not verb
4216,uppertendom,VBP,Not verb
4217,upwell,VBP,Not verb
4218,utriculate,VBP,Not verb
4219,vaccinophobia,VBP,Not verb
4220,vadose,VBP,[지질]  <지하수가> 지하수면보다 높이 있는  
4221,vagabondia,VBP,Not verb
4222,valorize,VBP,Not verb
4223,vanadosilicate,VBP,Not verb
4224,vanillon,VBP,Not verb
4225,varicelloid,VBP,"  수두 같은, 수두성의  "
4226,variciform,VBP,Not verb
4227,varietism,VBP,Not verb
4228,vasifactive,VBP,Not verb
4229,vegetive,VBP,"  VEGETATIVE , VEGETABLE.  "
4230,velocipedic,VBP,Not verb
4231,velodrome,VBP,Not verb
4232,veloutine,VBP,Not verb
4233,velure,VBP,Not verb
4234,velvetseed,VBP,Not verb
4235,venation,VBP,Not verb
